STORM NAME,ATCF ID,STATE,COUNTY,FIPS,"START TIME, UTC","END TIME, UTC (IF AVAILABLE)",SUPPLEMENTAL FILE(S) SAVED?,URL,ZONE(S),VULNERABILITY TAGS,NOTES
Ian,AL092022,FL,Alachua,12001,202209272150,,Y,https://www.alachuacounty.us/Depts/Communications/Documents/ADACompliant/Ian-EvacOrder9-27.pdf; https://www.facebook.com/AlachuaCoEM/posts/pfbid02Tq4Zhob8BznekdSWrNSGyTjxidiHuN6r5htgxfjfopwG8UR9Dc1bck8LtYjAcveyl; https://alachuacounty.us/news/article/pages/9-28-22-10-am-Hurricane-Ian-Update-%E2%80%93-Storm-Update-Evacuations-Waste-Pickup-and-Other-Information.aspx,,"mobile homes, manufactured homes, RVs, low-lying areas","""evacuation is ordered"""
Ian,AL092022,FL,Charlotte,12015,202209261930,,Y,https://www.facebook.com/oemcharlottecounty/posts/pfbid02WNw8KvRGinX9uAJGqTx4Y7SxkYTtfWwsdcCP4Sk8QKZRUoqDpN55HDbxUxPo9LaEl; https://twitter.com/CCOEM/status/1574488001169616896; https://www.news-press.com/story/weather/2022/10/10/hurricane-ian-timeline-florida-county-evacuations/8207949001/,A,"mobile homes, manufactured homes, trailers","""issued evacuation orders"""
Ian,AL092022,FL,Charlotte,12015,202209271430,,Y,https://www.facebook.com/oemcharlottecounty/posts/pfbid0adri1frZgBGS9VaSgnY5saEb9pZDjEcyMFEeqS7P4SjQSM2afPxqjxExwyc8zY3kl; https://www.news-press.com/story/weather/2022/10/10/hurricane-ian-timeline-florida-county-evacuations/8207949001/,B,,"""issued evacuation orders"""
Ian,AL092022,FL,Citrus,12017,202209272200,202209291200,Y,https://www.facebook.com/SheriffCitrus/posts/pfbid08vN2sFXfReRgPqMhffo3ZBiXahJRGjtexHN3SRVM4xt8Yvhs7e8n8roL4ocDkr3Xl; https://www.citrusclerk.org/648/Emergency-Orders,A,"mobile homes, manufactured homes, unsafe structures","""evacuation order"", ""shall be evacuated immediately"""
Ian,AL092022,FL,Clay,12019,202209281600,,,https://www.facebook.com/ClayCtyEm/posts/pfbid028j8F9joXszLqLuQ2rNRJ6mN3QEAE2zTrvK8kxa7KB5zzXHRrhgDuv7ZYmZzDsaWNl; https://twitter.com/ClayCounty_EM/status/1574760776266649603; https://www.news4jax.com/news/local/2022/09/27/evacuations-issued-in-clay-county-due-to-hurricane-ian/,"A, B, C, North Prong, South Prong","mobile homes, manufactured homes, vulnerable housing","Ordered to begin noon 9/28, ""highly recommended"" although news used phrasing ""evacuations ordered"", County FB & Twitter posted 9/27 at 7-8am"
Ian,AL092022,FL,Collier,12021,202209272100,,,https://www.colliercountyfl.gov/Home/Components/News/News/46157/1536?backlist=%2F,A,"immediate coastal areas, west and south of US Highway 41/Tamiami Trail, in low-lying flood-prone areas, mobile homes",
Ian,AL092022,FL,Flagler,12035,202209281700,,Y,https://www.flaglercounty.gov/departments/emergency-management/hurricane-ian-information,"A, B, F (partial)","mobile homes, manufactured homes, trailers, RVs, unsafe structures",Zone F non-elevated structures only
Ian,AL092022,FL,Hernando,12053,202209271400,202209291400,,https://www.facebook.com/HernandoSheriff/posts/pfbid027dmzjCBY9ooSc588tXdLxL9eHeah76KAEsEveR2ejpv3mUZDBCJDvPjbC1sM3FAXl; https://www.hernandocounty.us/Home/Components/News/News/7344/165; https://www.hernandocounty.us/Home/Components/News/News/7360/165,"A, B, C","mobile homes, manufactured homes, coastal areas, low-lying areas","Announced on county FB & Twitter pages on 9/26 2-3pm, all W of US19"
Ian,AL092022,FL,Hillsborough,12057,202209261800,202209291300,Y,"https://www.hillsboroughcounty.org/en/media-center/press-releases/2022/09/26/hillsborough-county-issues-mandatory-evacuation-for-zone-a-ahead-of-hurricane-ian, https://www.hillsboroughcounty.org/en/media-center/press-releases/2022/09/29/hillsborough-county-lifts-evacuation-order-shelters-prepare-to-conclude-operations",A,"mobile homes,  manufactured homes","""mandatory evacuation"""
Ian,AL092022,FL,Lee,12071,202209271100,,Y,https://www.facebook.com/leecountyflbocc/videos/6224590930889425; https://www.washingtonpost.com/nation/2022/10/14/lee-county-hurricane-ian-evacuation-timeline/,"A, B (partial)","mobile homes, manufactured homes, low-lying areas prone to flooding",Zone B south of Veterans Parkway in Cape Coral
Ian,AL092022,FL,Lee,12071,202209271230,,Y,https://www.leegov.com/publicsafety/News; https://www.washingtonpost.com/nation/2022/10/14/lee-county-hurricane-ian-evacuation-timeline/,B,,All Zone B
Ian,AL092022,FL,Lee,12071,202209271745,,Y,https://www.leegov.com/publicsafety/News; https://www.washingtonpost.com/nation/2022/10/14/lee-county-hurricane-ian-evacuation-timeline/,C (partial),,Portion of Zone C that lies in North Cape Coral and the portion of Zone C in North Fort Myers that is west of Interstate 75
Ian,AL092022,FL,Levy,12075,202209281600,,Y,https://www.facebook.com/lcdem/posts/pfbid0HBFgpJSQitQhv4FAQZ9DyaHi8n7cieCxn5ZMSpv9eKAJv6ZGfXFsj6y9ywBNzuCFl; https://levydisaster.com/content/files/Signed%20Administrative%20Order-ordering%20evac_%20%26%20opening%20shelters.pdf,,"RVs, mobile homes, manufactured homes, coastal communities, low-lying areas",
Ian,AL092022,FL,Manatee,12081,202209271200,202209292359,,"https://www.mymanatee.org/news___events/what_s_new/manatee_county_issues_evacuation_orders, https://www.mymanatee.org/news___events/what_s_new/manatee_county_evacuation_orders_lifted",A,,"""mandatory evacuation"""
Ian,AL092022,FL,Nassau,12089,202209281200,202209301230,,https://www.news4jax.com/news/local/2022/09/28/evacuation-begins-wednesday-in-nassau-county-as-hurricane-ian-approaches/; https://www.news4jax.com/news/local/2022/09/30/nassau-county-evacuation-order-lifted-friday-morning/,"A, D",,"""issued evacuation order"""
Ian,AL092022,FL,Pasco,12101,202209262143,202209292359,Y,https://www.facebook.com/PascoCounty/posts/pfbid031tMe7zSLZx1kggun2yJ4zksKDHKJUjVBohv6wgbAwFcQU3nxsBNoU1AKfdyUxVATl; https://t.co/Zafvdtqbry,A,"mobile homes, manufactured homes, low-lying areas, areas prone to flooding, structure that historically experienced flooding due to heavy rainfall","""mandatory evacuation"", ""You must evacuate"", posted on county FB at 4pm with no listed start time (assuming immediate)"
Ian,AL092022,FL,Pinellas,12103,202209262200,202209291300,Y,https://pinellas.gov/executive-orders/hurricane-ian-evacuation-order-for-zones-a-b-and-c-and-mobile-home-residents/,A,mobile homes,"""mandatory evacuation"""
Ian,AL092022,FL,Pinellas,12103,202209271100,202209291300,,https://pinellas.gov/executive-orders/hurricane-ian-evacuation-order-for-zones-a-b-and-c-and-mobile-home-residents/,"B, C",,"""mandatory evacuation"""
Ian,AL092022,FL,Sarasota,12115,202209262300,202209292359,,https://www.news-press.com/story/weather/2022/10/10/hurricane-ian-timeline-florida-county-evacuations/8207949001/; https://twitter.com/SRQCountyGov/status/1574806665429274634; https://www.sarasotamagazine.com/news-and-profiles/2022/09/manatee-lifts-evacuation-orders-mainland-sarasota-residents-can-return-home,A,mobile homes,"""evacuations have been ordered"", refers to evacuation ""levels"""
Ian,AL092022,FL,Sarasota,12115,202209271915,202209292359,,https://www.facebook.com/srqemergencyservices/posts/pfbid0eRFffqF5Vrqcf4QXgmefXWPimuAVD3ZMxiGeugFjddNsGT4rZLXHbqYdSt7RSXkel; https://twitter.com/SRQCountyGov/status/1574806665429274634; https://www.sarasotamagazine.com/news-and-profiles/2022/09/manatee-lifts-evacuation-orders-mainland-sarasota-residents-can-return-home,B,,"""evacuations have been ordered"", refers to evacuation ""levels"""
Ian,AL092022,FL,St. Johns,12109,202209281000,202209301230,,https://twitter.com/StJohnsEOC/status/1574838072054878221; https://twitter.com/StJohnsEOC/status/1575861231474180096; https://www.news4jax.com/news/local/2022/09/27/st-johns-county-orders-evacuations-starting-wednesday-morning-ahead-of-hurricane-ian/,"A, B, F (partial)",,"Zone F south of County Road 214, ""order is mandatory, but no one will be arrested for not following it"""
